"Time","amsterdam","new-jersey","san-francisco","sao-paulo","singapore"
1712531700000,5,6,5,2,4
1712532600000,4,5,11,3,5
1712533500000,4,6,8,3,7
1712534400000,3,6,9,4,6
1712535300000,2,6,6,2,7
1712536200000,2,7,7,2,8
1712537100000,2,7,7,3,7
1712538000000,3,8,10,1,8
1712538900000,3,10,9,1,8
1712539800000,2,9,9,2,9
1712540700000,2,9,10,2,9
1712541600000,2,8,7,3,11
1712542500000,2,7,7,2,11
1712543400000,3,4,8,2,10
1712544300000,3,5,7,1,15
1712545200000,1,6,10,1,15
1712546100000,1,6,11,undefined,12
1712547000000,3,7,10,2,15
1712547900000,3,5,11,2,16
1712548800000,2,6,11,1,11
1712549700000,2,5,7,1,15
1712550600000,4,4,6,undefined,12
1712551500000,5,3,6,undefined,10
1712552400000,2,3,7,undefined,9
1712553300000,3,3,6,1,12
1712554200000,4,2,6,undefined,13
1712555100000,4,3,8,2,13
1712556000000,5,3,9,1,16
1712556900000,6,4,6,1,15
1712557800000,6,2,10,undefined,14
1712558700000,8,2,12,1,19
1712559600000,8,4,7,undefined,19
1712560500000,10,2,8,undefined,18
1712561400000,12,3,6,undefined,16
1712562300000,10,3,7,1,19
1712563200000,12,3,5,undefined,18
1712564100000,10,2,6,1,17
1712565000000,8,3,6,2,18
1712565900000,11,2,6,1,18
1712566800000,11,2,4,1,17
1712567700000,11,3,3,1,19
1712568600000,13,3,3,1,16
1712569500000,14,3,4,1,15
1712570400000,13,4,3,undefined,17
1712571300000,18,4,4,undefined,19
1712572200000,17,3,4,1,15
1712573100000,18,3,4,1,12
1712574000000,14,3,4,2,16
1712574900000,15,4,3,2,14
1712575800000,14,5,3,2,15
1712576700000,14,4,3,4,13
1712577600000,17,9,3,7,13
1712578500000,16,10,4,4,12
1712579400000,18,8,4,3,14
1712580300000,16,9,5,1,14
1712581200000,17,11,5,5,14
1712582100000,14,10,4,5,17
1712583000000,17,14,7,3,18
1712583900000,12,16,6,2,15
1712584800000,12,14,3,4,12
1712585700000,13,11,4,5,13
1712586600000,15,12,6,2,12
1712587500000,14,14,7,1,12
1712588400000,10,14,8,3,13
1712589300000,12,14,7,4,12
1712590200000,13,15,7,4,11
1712591100000,12,15,6,5,10
1712592000000,10,13,6,3,9
1712592900000,9,13,9,3,8
1712593800000,9,15,3,1,5
1712594700000,8,13,6,2,7
1712595600000,11,17,7,1,8
1712596500000,12,12,5,3,6
1712597400000,11,15,10,6,7
1712598300000,11,15,9,6,5
1712599200000,10,15,6,4,8
1712600100000,12,16,5,7,3
1712601000000,8,14,4,7,4
1712601900000,8,12,6,5,3
1712602800000,7,6,1,2,1
1712603700000,1,2,undefined,1,1
1712604600000,8,10,10,4,4
1712605500000,9,14,11,5,3
1712606400000,11,17,10,4,4
1712607300000,8,13,9,4,5
1712608200000,7,12,10,3,2
1712609100000,4,14,8,1,3
1712610000000,5,12,8,3,5
1712610900000,5,13,5,4,5
1712611800000,5,13,6,3,4
1712612700000,5,14,2,2,3
1712613600000,5,12,7,2,5
1712614500000,4,11,4,3,5
1712615400000,4,10,4,2,4
1712616300000,4,10,5,2,4
1712617200000,3,8,6,2,5
1712618100000,3,10,7,4,3
1712619000000,4,8,4,3,3
1712619900000,3,8,5,3,4
1712620800000,2,8,6,4,6
1712621700000,2,7,5,5,5
1712622600000,3,9,7,2,8
1712623500000,3,9,8,2,8
1712624400000,5,9,9,1,8
1712625300000,5,8,11,2,10
1712626200000,4,7,12,3,10
1712627100000,3,9,9,2,15
1712628000000,3,7,11,1,13
1712628900000,3,6,9,1,10
1712629800000,4,4,10,1,9
1712630700000,5,4,9,1,12
1712631600000,3,4,6,2,12
1712632500000,3,6,5,1,11
1712633400000,2,6,8,undefined,11
1712634300000,4,4,11,1,15
1712635200000,4,4,12,1,19
1712636100000,4,4,7,1,12
1712637000000,6,4,5,1,13
1712637900000,4,2,5,1,11
1712638800000,4,4,5,2,12
1712639700000,4,3,7,1,9
1712640600000,5,3,7,1,12
1712641500000,7,4,4,2,18
1712642400000,6,3,7,1,16
1712643300000,6,2,4,1,15
1712644200000,9,4,6,1,17
1712645100000,11,4,8,1,18
1712646000000,13,5,6,undefined,19
1712646900000,9,3,3,undefined,20
1712647800000,10,4,6,1,18
1712648700000,14,4,5,1,19
1712649600000,11,2,7,2,16
1712650500000,13,3,5,undefined,17
1712651400000,15,2,2,undefined,14
1712652300000,15,3,3,undefined,15
1712653200000,14,2,2,1,13
1712654100000,13,3,3,undefined,14
1712655000000,20,3,2,1,16
1712655900000,22,3,3,undefined,16
1712656800000,20,2,2,undefined,15
1712657700000,16,3,2,undefined,16
1712658600000,18,3,2,undefined,15
1712659500000,16,4,1,1,13
1712660400000,18,2,2,1,14
1712661300000,14,4,3,2,13
1712662200000,19,2,4,1,13
1712663100000,21,6,4,1,11
1712664000000,17,9,2,3,10
1712664900000,13,7,5,2,11
1712665800000,13,8,5,6,13
1712666700000,16,11,3,6,16
1712667600000,15,10,5,5,16
1712668500000,12,13,4,4,15
1712669400000,14,15,5,6,11
1712670300000,16,15,5,4,12
1712671200000,17,17,4,5,12
1712672100000,16,16,5,4,14
1712673000000,16,17,4,4,13
1712673900000,17,18,4,5,15
1712674800000,15,18,7,5,15
1712675700000,16,15,4,5,11
1712676600000,14,17,7,6,12
1712677500000,14,24,14,3,10
1712678400000,12,27,10,2,8
1712679300000,15,20,6,4,6
1712680200000,14,18,7,3,6
1712681100000,16,20,9,6,7
1712682000000,12,10,2,3,5
1712682900000,13,19,11,4,6
1712683800000,13,18,9,5,8
1712684700000,12,18,6,3,6
1712685600000,11,17,6,3,5
1712686500000,12,23,9,4,6
1712687400000,13,22,10,6,6
1712688300000,10,17,11,6,5
1712689200000,11,17,9,2,5
1712690100000,12,15,8,3,4
1712691000000,11,16,12,5,3
1712691900000,10,18,8,6,3
1712692800000,11,16,9,2,3
1712693700000,9,18,6,4,4
1712694600000,9,19,8,5,3
1712695500000,7,14,9,4,2
1712696400000,8,11,7,5,2
1712697300000,6,11,6,4,2
1712698200000,5,14,8,3,2
1712699100000,5,11,7,2,2
1712700000000,5,10,4,3,2
1712700900000,4,9,7,1,2
1712701800000,3,7,7,2,2
1712702700000,4,11,7,2,2
1712703600000,5,11,6,4,3
1712704500000,4,8,7,3,4
1712705400000,2,9,11,3,5
1712706300000,2,10,11,4,4
1712707200000,2,8,9,5,2
1712708100000,2,9,7,4,4
1712709000000,4,8,6,4,7
1712709900000,4,8,5,7,7
1712710800000,4,9,8,5,6
1712711700000,2,8,9,3,9
1712712600000,3,7,9,3,6
1712713500000,2,5,8,1,9
1712714400000,2,5,9,1,11
1712715300000,2,6,8,3,10
1712716200000,3,4,5,1,10
1712717100000,3,5,5,1,11
1712718000000,2,7,11,2,12
1712718900000,2,5,11,1,11
1712719800000,2,3,10,2,10
1712720700000,2,5,8,1,12
1712721600000,2,5,7,1,15
1712722500000,2,5,8,1,11
1712723400000,2,3,4,undefined,12
1712724300000,4,2,7,1,10
1712725200000,7,4,6,1,10
1712726100000,6,5,6,undefined,12
1712727000000,7,3,4,undefined,17
1712727900000,6,3,6,undefined,16
1712728800000,6,3,6,undefined,16
1712729700000,10,2,6,undefined,17
1712730600000,13,2,7,undefined,18
1712731500000,14,3,7,1,17
1712732400000,11,2,8,1,17
1712733300000,11,4,4,1,16
1712734200000,14,4,5,undefined,14
1712735100000,8,2,5,1,17
1712736000000,13,2,5,undefined,14
1712736900000,13,2,3,undefined,13
1712737800000,15,2,3,1,14
1712738700000,14,3,3,1,17
1712739600000,16,2,2,1,12
1712740500000,18,3,3,1,15
1712741400000,16,2,3,1,13
1712742300000,18,2,4,undefined,17
1712743200000,16,2,3,1,14
1712744100000,19,2,3,1,15
1712745000000,19,3,1,1,14
1712745900000,18,3,2,1,15
1712746800000,19,3,4,2,15
1712747700000,22,4,2,1,15
1712748600000,19,7,2,1,14
1712749500000,15,8,2,1,11
1712750400000,16,10,4,2,13
1712751300000,20,8,4,2,13
1712752200000,14,8,3,3,13
1712753100000,15,7,3,5,15
1712754000000,13,8,3,8,11
1712754900000,11,13,4,2,15
1712755800000,13,19,4,4,7
1712756700000,13,21,3,5,14
1712757600000,13,17,5,7,12
1712758500000,13,13,4,4,13
1712759400000,10,14,4,5,14
1712760300000,14,14,7,5,14
1712761200000,11,16,4,5,12
1712762100000,10,15,10,7,11
1712763000000,14,14,8,1,10
1712763900000,10,19,7,2,13
1712764800000,11,17,9,3,9
1712765700000,9,19,10,5,7
1712766600000,10,19,8,4,7
1712767500000,11,19,8,4,7
1712768400000,10,11,6,3,7
1712769300000,10,17,6,4,7
1712770200000,12,21,7,4,7
1712771100000,11,23,6,5,6
1712772000000,14,20,9,4,7
1712772900000,11,23,6,4,4
1712773800000,13,22,6,4,6
1712774700000,10,17,6,4,5
1712775600000,12,13,7,3,4
1712776500000,8,13,9,3,4
1712777400000,9,12,6,3,2
1712778300000,8,13,9,6,3
1712779200000,7,14,11,4,3
1712780100000,6,15,10,5,3
1712781000000,7,12,8,6,2
1712781900000,7,8,8,4,2
1712782800000,5,9,8,5,4
1712783700000,7,11,8,5,3
1712784600000,4,9,7,6,4
1712785500000,4,11,5,1,3
1712786400000,6,9,4,3,2
1712787300000,4,10,6,2,3
1712788200000,6,10,6,3,2
1712789100000,5,9,5,3,3
1712790000000,3,9,5,4,4
1712790900000,3,8,6,4,5
1712791800000,2,9,6,4,3
1712792700000,2,11,9,3,4
1712793600000,3,9,9,3,4
1712794500000,3,8,4,4,6
1712795400000,3,7,5,5,8
1712796300000,3,5,6,6,9
1712797200000,5,5,8,4,11
1712798100000,2,7,6,2,9
1712799000000,2,7,7,2,6
1712799900000,4,6,13,3,8
1712800800000,3,8,7,1,10
1712801700000,1,6,8,1,10
1712802600000,2,5,5,1,10
1712803500000,1,5,8,2,12
1712804400000,2,4,9,1,11
1712805300000,3,4,8,undefined,11
1712806200000,2,4,6,1,14
1712807100000,3,5,7,1,15
1712808000000,3,5,8,1,13
1712808900000,4,5,8,1,13
1712809800000,3,3,6,1,11
1712810700000,4,2,3,1,13
1712811600000,3,2,3,1,12
1712812500000,5,4,7,undefined,10
1712813400000,3,2,8,1,14
1712814300000,5,3,6,1,16
1712815200000,7,2,3,1,16
1712816100000,9,4,3,1,17
1712817000000,9,4,5,undefined,15
1712817900000,14,3,6,1,16
1712818800000,9,3,8,undefined,19
1712819700000,9,4,8,1,22
1712820600000,13,2,8,1,20
1712821500000,12,4,8,2,17
1712822400000,13,2,6,1,18
1712823300000,16,2,3,2,17
1712824200000,15,2,2,1,18
1712825100000,15,2,3,1,18
1712826000000,12,2,2,1,9
1712826900000,12,2,2,2,12
1712827800000,17,2,4,3,16
1712828700000,21,3,3,1,19
1712829600000,25,2,3,2,16
1712830500000,17,3,3,2,10
1712831400000,16,2,1,1,13
1712832300000,14,3,2,1,14
1712833200000,13,3,1,2,14
1712834100000,15,4,3,3,10
1712835000000,17,4,2,6,10
1712835900000,15,6,2,4,10
1712836800000,18,9,4,8,10
1712837700000,18,12,4,4,14
1712838600000,17,12,4,3,16
1712839500000,15,13,5,5,13
1712840400000,18,10,5,6,13
1712841300000,16,16,7,6,12
1712842200000,16,17,5,5,9
1712843100000,14,17,4,9,12
1712844000000,10,24,8,6,13
1712844900000,13,16,6,4,11
1712845800000,14,11,5,3,10
1712846700000,16,18,9,7,13
1712847600000,14,22,9,2,12
1712848500000,14,19,9,3,12
1712849400000,14,21,6,4,9
1712850300000,14,18,12,7,9
1712851200000,16,26,11,6,7
1712852100000,13,21,11,8,8
1712853000000,13,21,10,9,8
1712853900000,12,20,8,7,7
1712854800000,13,18,8,7,7
1712855700000,11,21,10,6,8
1712856600000,14,27,9,5,7
1712857500000,13,24,6,7,6
1712858400000,11,23,6,5,5
1712859300000,10,26,5,6,5
1712860200000,14,21,3,6,5
1712861100000,7,25,8,3,5
1712862000000,9,19,9,4,3
1712862900000,12,17,9,5,5
1712863800000,8,15,10,6,3
1712864700000,8,14,7,4,4
1712865600000,6,17,6,4,2
1712866500000,6,16,10,4,4
1712867400000,7,14,14,2,2
1712868300000,5,7,11,3,1
1712869200000,5,11,13,5,4
1712870100000,5,13,8,6,3
1712871000000,4,12,7,5,3
1712871900000,5,10,6,5,4
1712872800000,6,9,7,4,2
1712873700000,2,7,5,4,5
1712874600000,1,7,8,6,2
1712875500000,1,10,7,5,2
1712876400000,2,11,4,5,2
1712877300000,2,8,9,4,4
1712878200000,1,9,10,5,3
1712879100000,1,8,13,5,2
1712880000000,3,11,6,5,4
1712880900000,5,9,4,5,8
1712881800000,3,8,4,2,9
1712882700000,1,10,9,2,10
1712883600000,3,11,11,3,11
1712884500000,2,7,5,1,12
1712885400000,1,8,6,3,11
1712886300000,1,8,6,2,12
1712887200000,2,6,6,3,12
1712888100000,3,6,8,1,13
1712889000000,3,5,8,1,13
1712889900000,2,6,8,1,11
1712890800000,1,5,6,1,15
1712891700000,2,4,5,1,12
1712892600000,3,4,6,1,13
1712893500000,3,4,8,1,13
1712894400000,2,5,10,2,13
1712895300000,2,5,10,1,13
1712896200000,3,3,4,1,14
1712897100000,2,4,3,1,13
1712898000000,3,5,4,undefined,16
1712898900000,3,5,5,1,16
1712899800000,2,3,3,1,13
1712900700000,6,4,5,undefined,17
1712901600000,6,4,8,1,17
1712902500000,7,3,10,1,15
1712903400000,10,2,8,1,16
1712904300000,13,3,6,1,17
1712905200000,14,3,5,2,18
1712906100000,17,4,5,undefined,19
1712907000000,12,4,4,1,16
1712907900000,14,3,5,1,21
1712908800000,19,3,5,1,20
1712909700000,16,2,5,1,20
1712910600000,21,2,4,undefined,16
1712911500000,22,1,3,undefined,17
1712912400000,21,2,3,1,14
1712913300000,17,4,5,undefined,14
1712914200000,13,3,4,undefined,16
1712915100000,18,5,5,undefined,14
1712916000000,15,5,4,2,17
1712916900000,14,2,5,2,13
1712917800000,15,3,3,3,16
1712918700000,12,3,4,1,16
1712919600000,14,3,4,2,14
1712920500000,17,5,5,5,15
1712921400000,21,6,4,6,17
1712922300000,15,10,4,6,17
1712923200000,23,8,3,6,15
1712924100000,23,11,3,7,14
1712925000000,13,12,4,5,13
1712925900000,12,13,5,6,14
1712926800000,12,13,5,5,16
1712927700000,13,20,4,6,17
1712928600000,15,28,5,6,15
1712929500000,14,25,7,5,14
1712930400000,13,22,7,6,14
1712931300000,16,17,8,5,17
1712932200000,17,20,11,4,13
1712933100000,16,27,7,4,13
1712934000000,15,24,12,3,14
1712934900000,16,18,10,5,13
1712935800000,15,17,11,3,11
1712936700000,13,22,12,1,15
1712937600000,14,24,9,1,10
1712938500000,16,26,9,2,9
1712939400000,16,20,12,4,7
1712940300000,20,28,11,6,7
1712941200000,12,32,10,4,8
1712942100000,12,29,12,4,6
1712943000000,10,30,11,6,9
1712943900000,11,31,9,6,4
1712944800000,11,30,9,7,6
1712945700000,11,27,9,5,6
1712946600000,9,24,9,4,7
1712947500000,8,23,11,4,4
1712948400000,8,23,12,8,5
1712949300000,7,27,11,9,4
1712950200000,8,26,14,9,4
1712951100000,10,20,12,5,4
1712952000000,8,20,11,6,3
1712952900000,15,18,13,5,1
1712953800000,12,15,11,6,1
1712954700000,9,17,9,5,2
1712955600000,12,18,13,1,3
1712956500000,9,17,10,3,2
1712957400000,7,14,11,3,2
1712958300000,5,15,9,4,4
1712959200000,6,16,7,3,2
1712960100000,6,13,9,4,3
1712961000000,6,13,8,2,5
1712961900000,4,15,8,5,4
1712962800000,4,14,9,4,2
1712963700000,1,14,8,3,3
1712964600000,4,13,9,3,4
1712965500000,2,11,7,2,3
1712966400000,2,9,4,1,undefined
1712967300000,2,7,2,1,undefined
1712968200000,undefined,6,2,undefined,undefined
1712969100000,undefined,6,2,undefined,undefined
1712970000000,1,8,4,1,3
1712970900000,undefined,7,3,1,2
1712971800000,1,9,6,2,6
1712972700000,2,12,7,4,8
1712973600000,2,11,8,3,9
1712974500000,2,13,10,3,9
1712975400000,2,11,10,2,12
1712976300000,1,12,8,3,9
1712977200000,1,10,9,2,11
1712978100000,2,9,7,1,15
1712979000000,1,9,6,1,13
1712979900000,2,9,8,1,13
1712980800000,3,9,7,1,14
1712981700000,1,9,6,1,13
1712982600000,3,9,7,1,14
1712983500000,5,10,9,1,11
1712984400000,4,9,6,1,13
1712985300000,4,8,6,1,11
1712986200000,3,9,6,2,12
1712987100000,3,9,8,1,14
1712988000000,4,9,5,1,11
1712988900000,4,8,3,1,11
1712989800000,4,7,5,undefined,11
1712990700000,4,8,4,undefined,16
1712991600000,7,7,5,undefined,17
1712992500000,8,8,4,undefined,16
1712993400000,8,8,3,1,14
1712994300000,9,8,4,1,18
1712995200000,11,9,5,undefined,16
1712996100000,8,8,4,undefined,20
1712997000000,9,9,5,undefined,17
1712997900000,10,8,5,2,21
1712998800000,10,8,4,1,18
1712999700000,13,7,4,1,18
1713000600000,12,8,7,undefined,21
1713001500000,11,7,5,2,18
1713002400000,10,7,5,1,16
1713003300000,10,8,5,2,15
1713004200000,11,8,4,1,16
1713005100000,12,7,4,2,14
1713006000000,9,8,4,2,14
1713006900000,11,8,3,1,13
1713007800000,12,7,3,1,15
1713008700000,12,8,4,1,15
1713009600000,11,8,6,1,17
1713010500000,14,8,3,1,13
1713011400000,12,10,5,1,14
1713012300000,15,11,6,1,14
1713013200000,15,10,5,2,14
1713014100000,11,11,8,2,12
1713015000000,12,12,5,2,16
1713015900000,12,12,5,1,15
1713016800000,11,13,4,1,20
1713017700000,10,11,4,2,18
1713018600000,11,12,7,2,15
1713019500000,10,13,5,1,13
1713020400000,16,14,7,3,13
1713021300000,12,11,6,2,13
1713022200000,14,13,6,3,14
1713023100000,14,13,6,2,12
1713024000000,11,11,5,2,11
1713024900000,11,11,5,1,9
1713025800000,11,11,6,3,9
1713026700000,9,11,6,3,8
1713027600000,9,12,6,2,8
1713028500000,12,12,6,1,8
1713029400000,11,11,8,2,8
1713030300000,10,12,8,2,7
1713031200000,12,12,7,3,6
1713032100000,12,13,7,4,6
1713033000000,11,11,7,4,6
1713033900000,13,11,9,2,5
1713034800000,15,11,7,2,7
1713035700000,11,10,6,4,6
1713036600000,11,13,6,4,5
1713037500000,9,12,9,2,6
1713038400000,11,12,8,1,6
1713039300000,11,11,7,3,4
1713040200000,13,12,5,3,4
1713041100000,9,15,8,3,4
1713042000000,10,13,6,4,4
1713042900000,7,12,8,4,3
1713043800000,9,12,9,4,3
1713044700000,8,12,7,4,4
1713045600000,9,14,7,4,3
1713046500000,11,13,8,5,4
1713047400000,10,11,5,4,5
1713048300000,9,10,7,3,4
1713049200000,7,11,6,3,4
1713050100000,9,11,6,2,4
1713051000000,8,12,5,2,5
1713051900000,7,11,7,1,6
1713052800000,5,12,5,2,6
1713053700000,4,12,7,2,7
1713054600000,4,12,8,1,7
1713055500000,3,13,6,1,7
1713056400000,3,13,8,3,7
1713057300000,3,15,7,2,8
1713058200000,4,15,7,3,7
1713059100000,5,14,8,3,9
1713060000000,5,10,5,1,10
1713060900000,5,10,7,2,11
1713061800000,4,9,6,2,12
1713062700000,3,9,7,1,11
1713063600000,4,11,8,1,13
1713064500000,5,12,10,2,15
1713065400000,4,12,8,3,15
1713066300000,6,9,7,3,14
1713067200000,6,8,9,1,13
1713068100000,4,10,7,1,14
1713069000000,4,9,8,2,12
1713069900000,4,8,7,1,11
1713070800000,7,9,8,undefined,13
1713071700000,6,8,6,undefined,14
1713072600000,6,8,7,2,15
1713073500000,5,7,8,2,14
1713074400000,7,7,8,1,15
1713075300000,8,9,6,1,15
1713076200000,7,7,6,1,16
1713077100000,7,7,5,1,15
1713078000000,8,7,5,2,17
1713078900000,7,7,5,1,17
1713079800000,10,8,5,1,16
1713080700000,11,8,5,undefined,17
1713081600000,10,8,6,undefined,13
1713082500000,10,7,5,undefined,19
1713083400000,9,7,5,undefined,19
1713084300000,7,7,3,undefined,19
1713085200000,7,7,5,undefined,15
1713086100000,10,7,4,undefined,16
1713087000000,11,7,5,2,17
1713087900000,11,7,5,1,16
1713088800000,10,7,5,1,17
1713089700000,11,9,4,2,15
1713090600000,11,8,2,2,15
1713091500000,12,7,1,1,15
1713092400000,11,8,2,1,11
1713093300000,12,9,3,2,13
1713094200000,13,8,3,2,17
1713095100000,12,7,3,undefined,14
1713096000000,12,11,2,1,12
1713096900000,12,9,2,undefined,13
1713097800000,12,7,1,1,12
1713098700000,11,9,2,2,14
1713099600000,12,9,2,1,15
1713100500000,14,11,2,1,14
1713101400000,13,8,2,1,16
1713102300000,12,10,4,2,17
1713103200000,14,10,2,2,15
1713104100000,12,10,2,1,16
1713105000000,15,11,2,1,15
1713105900000,11,11,5,3,9
1713106800000,11,11,5,2,8
1713107700000,13,11,4,2,11
1713108600000,12,12,3,1,11
1713109500000,12,11,4,2,9
1713110400000,13,11,3,1,7
1713111300000,11,11,2,2,7
1713112200000,13,10,4,2,5
1713113100000,12,12,3,3,5
1713114000000,5,9,1,2,2
1713114900000,9,12,3,3,5
1713115800000,11,8,4,4,4
1713116700000,13,11,5,2,5
1713117600000,12,5,3,4,5
1713118500000,11,5,4,3,5
1713119400000,8,8,2,3,5
1713120300000,9,7,3,3,6
1713121200000,8,9,5,2,5
1713122100000,7,10,5,2,5
1713123000000,8,9,4,4,5
1713123900000,8,5,5,2,4
1713124800000,7,8,4,2,3
1713125700000,6,5,4,3,2
1713126600000,8,8,4,3,1
1713127500000,7,6,5,3,1
1713128400000,8,6,4,2,1
1713129300000,2,3,undefined,1,1
1713130200000,1,2,undefined,undefined,undefined
1713131100000,1,1,undefined,undefined,undefined
1713132000000,1,undefined,undefined,undefined,undefined
1713132900000,1,undefined,1,undefined,undefined
1713133800000,1,undefined,1,undefined,undefined
1713134700000,1,1,1,1,undefined
1713135600000,1,undefined,1,undefined,undefined
1713136500000,1,undefined,1,undefined,undefined